date,profil,score_moyen,seuil,pools,montants_investis,gains_simulés,gain_total
2025-06-18 16:01:33,modéré,17556.55,100.00,"NOICE-WETH, STUSD","718.60, 281.40","19020.14, 2916.73",21936.87
2025-06-18 16:04:28,modéré,17556.55,100.00,"NOICE-WETH, STUSD","718.60, 281.40","19020.14, 2916.73",21936.87
2025-06-18 16:10:37,prudent,17556.55,100.00,"NOICE-WETH, STUSD","718.60, 281.40","19020.14, 2916.73",21936.87
2025-06-18 16:10:37,modéré,17556.55,100.00,"NOICE-WETH, STUSD","718.60, 281.40","19020.14, 2916.73",21936.87
2025-06-18 16:10:37,agressif,17556.55,100.00,"NOICE-WETH, STUSD","718.60, 281.40","19020.14, 2916.73",21936.87
2025-07-31,inconnu,STETH,N/A,0.0
2025-07-31,inconnu,STETH,N/A,0.0
2025-07-31,inconnu,WEETH,N/A,0.0
2025-07-31,inconnu,WBETH,N/A,0.0
